ChainID,Sender,TxHash,Amount,FirstSeen,Completed
cosmoshub-4,cosmos1dzkzlff6u5rqx82hexpywt32he6uxrla4wdjn5,A9D334208A4DDCF75FDD0B22398A83B86FBD4FBA4DA84B0A4BFF445CF8A609D2,"[{""denom"":""uatom"",""amount"":""380000""}]",2023-05-02T12:15:01.805956421Z,
cosmoshub-4,cosmos1e5fgjtmw98rshkc733tmfdpjus2dt0vssfzdnj,AA2E7A477D59AE30B095BCCD58EA68FCDA7C6A12A222E118CC4D9D72F55A6465,"[{""denom"":""uatom"",""amount"":""3000000""}]",2023-04-28T16:01:29.174453338Z,
cosmoshub-4,cosmos1ka8sqfyewwvdlycgl466rd8x7tytpp766afujc,AABDC9381A32AF101B81F65103F51566B8A809B73A7AC563F483BC40128E5FA2,"[{""denom"":""uatom"",""amount"":""2512671""}]",2023-04-30T21:12:07.119572981Z,
cosmoshub-4,cosmos10uh3xm2dv0wzjqas3rqyyzzhgfm8lc9u5mk2az,AB2A2CBA8DE0E1F7A9599C7E6A3C1896D9D5454A90F0C37CB0FA6F829402BC7E,"[{""denom"":""uatom"",""amount"":""32804200""}]",2023-04-22T16:06:01.636695660Z,
cosmoshub-4,cosmos13f2qg98paljs6fn7tjlg3cnwda0lv3j4stu2ay,ABB40C44EF3E399FBBC755A81924F9642751A22AD50C6BB6576B96810BBADA04,"[{""denom"":""uatom"",""amount"":""2000000""}]",2023-04-09T21:10:26.071303856Z,
cosmoshub-4,cosmos1g87sgs58mlezsk2ug55nyc0y5wsrusgvt7ndsd,ABC5B420B911747658195B0474504EF5F87C49F802131AA100C7BEC447DA5A86,"[{""denom"":""uatom"",""amount"":""2200000""}]",2023-05-04T10:58:11.232207680Z,
cosmoshub-4,cosmos1mjgs8u6r2pxuz2f3v09rs5fdf6t6nt8hh86a2c,AC4ADAAA5D3212B6E9AD7FFCE0DFCFD8E19950F58005CBF029B33802A5C47B89,"[{""denom"":""uatom"",""amount"":""14700000""}]",2023-04-30T00:30:24.226255931Z,
cosmoshub-4,cosmos1kelcnwtmhccwenjhp63lr3kqfysdkd4ytk6fyv,AE78CFBE8EDC527C828398F2C9D6B29E4C51F788CEA07C7F33BC75AD8EB2DF19,"[{""denom"":""uatom"",""amount"":""300000""}]",2023-05-03T06:08:37.442641948Z,
cosmoshub-4,cosmos147nu8n84xs98r42tka28cx0lp588zy4vk5rhkx,AF51F4CF4AE58BF1721BAE0DCE81954A80D450622FF366782A55FC44C3466273,"[{""denom"":""uatom"",""amount"":""500000""}]",2023-04-06T20:58:15.660561338Z,
cosmoshub-4,cosmos14e04xex0yg635r46u36l2l320t980xdhn55wsf,AF967E96FC94A672E12E92054AC5CDFF99F55673D9F026941C2AD5D81064147C,"[{""denom"":""uatom"",""amount"":""200000""}]",2023-05-02T15:12:00.987576830Z,
cosmoshub-4,cosmos1auczavgptqrs8dfnaqvtgfsmyktyve3kjk42yd,AFD2EAA1953E9AAF58D7FD894B01E9414BFD380A184BC619D22E366BD4576EE9,"[{""denom"":""uatom"",""amount"":""27150000""}]",2023-04-06T17:19:43.182217973Z,
cosmoshub-4,cosmos1lnqm3hylmjdu4h0at3ng0wfr4qf4su7drlzy50,B03D0AC26F779551B30574407C42A2723D13F251920F8C3A7EC0D0B7842BDE55,"[{""denom"":""uatom"",""amount"":""900000""}]",2023-05-05T15:12:49.835418154Z,
cosmoshub-4,cosmos1snvzr84cv8esmlwpcfqg26tfxndn3xwdkrhhhr,B08AC33B47E423442DDDC6C63AF07C2A83B400D526A7334B972CDE123F3C06E7,"[{""denom"":""uatom"",""amount"":""747009""}]",2023-04-28T20:13:09.814480491Z,
cosmoshub-4,cosmos17w5yftqfrsk004mpa5js620vycm5tta3m37m0t,B0CE213FA14E48D6768100171B8D61B369A97C12C10FE99F053A0448450062D0,"[{""denom"":""uatom"",""amount"":""1500000""}]",2023-05-03T10:13:19.947547082Z,
cosmoshub-4,cosmos19c6hj895rp99ahmpj44k6fygruar7f2t7pr23p,B3323A9593F5292B52A66E8B42392E9E3E297556368AD10FD533F067697C8216,"[{""denom"":""uatom"",""amount"":""1000000""}]",2023-04-29T16:04:18.386803522Z,
cosmoshub-4,cosmos1tmxpvmqcdv3rwnfurq922xlq873yeteup0k5ut,B363B0322C76C745C6E49BFDAB968FFAD3E8A0534EB5EDE32A70AB5C9735D652,"[{""denom"":""uatom"",""amount"":""1000000""}]",2023-04-15T14:50:08.929289325Z,
cosmoshub-4,cosmos1lxknv9wrqytyk9dnpt3uluxx2u8vajkfp7drk0,B39C6BDDE2BBE337E44761BD5E07D127105256B0820E5E050C0A9DAD1FEBAA3F,"[{""denom"":""uatom"",""amount"":""451105""}]",2023-04-22T23:16:36.421308589Z,
cosmoshub-4,cosmos1kcq2ugceaq8zzmuna8utqlrx4nv32xlu8txvs8,B3A1F7E1F91E52C9F574F6EAF63787762353EDF70CC2FC3AF058AC4546632E2B,"[{""denom"":""uatom"",""amount"":""10000000""}]",2023-05-05T12:06:44.164542353Z,
cosmoshub-4,cosmos1n7sp2mzqzhf40qq5xpk9vzhtmf3hm4la4y9wg8,B405B7A423ED841619C7C8FDC72E18D5270C64AC2E3D3EE16F66F73A86055002,"[{""denom"":""uatom"",""amount"":""1000000""}]",2023-05-01T23:13:47.393808350Z,
cosmoshub-4,cosmos17fzur0ufpuvyta7xvvd7zl6z3wmxjnnv86rmr9,B45E4CCDF4E958A43024D7C3FC1F042923F7B32A1BF3757FA68860A8463223B3,"[{""denom"":""uatom"",""amount"":""5778782""}]",2023-04-20T18:45:59.991109855Z,
cosmoshub-4,cosmos1ahwtnpddh4whyqypf43crw3rrdp60rdsq488yz,B45F5EBA39CBE55FEE451932CA4F0727C58260BFC10E9FCE7B319752E683051C,"[{""denom"":""uatom"",""amount"":""10000000""}]",2023-04-28T11:39:33.736316076Z,
cosmoshub-4,cosmos19c6hj895rp99ahmpj44k6fygruar7f2t7pr23p,B4DAFED2A85CC744D937F34A7BDDA2E909C52ED1CDB38A648120FB59B4C7B1E7,"[{""denom"":""uatom"",""amount"":""94000000""}]",2023-04-29T16:10:48.919210400Z,
cosmoshub-4,cosmos10tmcmw2ldsy2wjplh93knnjwqrcf52wznq44r7,B530333305D295BFEA151183447A96319560F4D1974CC9E05A2561734F49E50E,"[{""denom"":""uatom"",""amount"":""483334""}]",2023-05-03T14:12:30.980691509Z,
cosmoshub-4,cosmos19ae29a5na28cyee2548cawx2u2vqe04e6aeskr,B538A3F3DC9F718B13B560F9DC1BA6007D5ACC7B5A8D3717965C742F19815E81,"[{""denom"":""uatom"",""amount"":""9900000""}]",2023-04-14T09:35:16.538449305Z,
cosmoshub-4,cosmos1du6h94k2j6zsqhrmuzhyxe3sy6lt95j2hga3h5,B5F6CB20042BC5F1FE1390D6E1E2F62D28F16409ADCF9F91E187D0F0017656E4,"[{""denom"":""uatom"",""amount"":""600000""}]",2023-04-04T08:35:32.162728278Z,
cosmoshub-4,cosmos1xd36yjzrfe4las4wmkkzcl9nms5rzdf9nqx62g,B624573F134D39A8832E76A4B989284A00E6F84FCDF2118C304061D8E2C267DD,"[{""denom"":""uatom"",""amount"":""300000""}]",2023-05-03T06:08:13.539757034Z,
cosmoshub-4,cosmos1ex7nd785vcg3nspssrpvkqfww4yht4q9ulpc6v,B6A63D92834BD2206512D94F9BD1140E3733A678C953BB9CF7CA6870D7C315E5,"[{""denom"":""uatom"",""amount"":""57553""}]",2023-04-29T13:53:20.410142860Z,
cosmoshub-4,cosmos1v8che2j6uqwszhc2n9g4pzlnqytrhntqs2nkyd,B6DF45BEBDCAD0856939CF0E1710F55497BD567182CC61C1934658CC9926E777,"[{""denom"":""uatom"",""amount"":""389750""}]",2023-04-19T20:04:32.635344538Z,
cosmoshub-4,cosmos1uxpfv475505ylmwhxt8qmz6ewpur5hzhqj80jg,B713DC4C52ED4805DF36D67B499B1AC6A2EAE26F9E7C34B5FB06C431B3E102C3,"[{""denom"":""uatom"",""amount"":""432632""}]",2023-04-06T21:18:07.275218305Z,
cosmoshub-4,cosmos184flzy33mgp8e5yqmu7r4rlu0eddsl2swlva9f,B974B0E38E4634C0279D705930751613B9414EDCC6111B9043262D2841BE65B6,"[{""denom"":""uatom"",""amount"":""25000000""}]",2023-04-04T08:11:13.121323750Z,
cosmoshub-4,cosmos1pwylzgdx4zpwksdl6jwws74se8ef5kj7pudz7c,B98745AAF16280E6E1AE3B386AAAE5A4680C85BC3317D35B96E14DDDCBA0721F,"[{""denom"":""uatom"",""amount"":""300000""}]",2023-05-03T06:08:07.695171826Z,
cosmoshub-4,cosmos1dccql5c8jc5c0fwcd9fr2cpchecj8ayjhsrrce,B9CCD290038C885A1D376DE33BDB4F68D623AF5652BC59CC6A7D2192F8E41A0E,"[{""denom"":""uatom"",""amount"":""1000000""}]",2023-05-03T20:14:52.443888747Z,
cosmoshub-4,cosmos1m8du4mehzfl0y8ps72a6fzazjgg70af0l3uwc9,B9DC9ADAC10E4AB6CBFA47DA14207099986B6F05582FC111781F93B51860D919,"[{""denom"":""uatom"",""amount"":""262747""}]",2023-05-05T06:36:08.077424036Z,
cosmoshub-4,cosmos17x87z2c8pnwqc54g2cwf2796p8920r6l896hve,BAB4F0B25DC8C7D8D01B3E54ADC29F61D07B59D919A700EF906DD27214075886,"[{""denom"":""uatom"",""amount"":""7500000""}]",2023-05-04T17:08:57.144357097Z,
cosmoshub-4,cosmos17yw34qwu56zg4ghvusay2t960lv9wrrzgzlvur,BB07347CFFA97F89873B30617F979EC033B1E3E0A29142717F2861B6DE82C8A8,"[{""denom"":""uatom"",""amount"":""2700946""}]",2023-05-01T21:55:05.633491650Z,
cosmoshub-4,cosmos1hn76gehzpfzprzwdjgx99dr8hj769az4hpac3r,BB432683EE30C5E6287E2226609291796684CA5C1D6DC8A433EFBDBBF008B9DB,"[{""denom"":""uatom"",""amount"":""560076""}]",2023-04-04T00:15:17.047075039Z,
cosmoshub-4,cosmos144t874ylvqte30h4fx7nj7hu2cg9x9yrtg83hr,BB9A344E61E009B54E86EB1A925208894051AC4CAA6B7D95696E207E45E4373E,"[{""denom"":""uatom"",""amount"":""277675""}]",2023-05-02T20:00:04.516501311Z,
cosmoshub-4,cosmos1auczavgptqrs8dfnaqvtgfsmyktyve3kjk42yd,BBBE669A6B81CD6A2094FA5D23239DBC9685CA4E9453F295A4F470C00DE01A27,"[{""denom"":""uatom"",""amount"":""102500000""}]",2023-04-06T17:31:57.698736997Z,
cosmoshub-4,cosmos19jy9dksxendsgd47728tzpmpu9rarslpm95may,BBF61A7BB918ED57F8D6F2E57A1029C4B563631CBD85CB187C2F4678F57A2B7F,"[{""denom"":""uatom"",""amount"":""1000000""}]",2023-04-14T02:55:10.855438053Z,
cosmoshub-4,cosmos1utd2genfep9c4c3fg3e4zt6nlrruvwgwcx85w7,BC18C1726735F7B084339BC71AC186F6141C32C2AB3F23CEAB6CBF9F2968A85F,"[{""denom"":""uatom"",""amount"":""1200000000""}]",2023-04-28T15:54:28.409434734Z,
cosmoshub-4,cosmos1tmxpvmqcdv3rwnfurq922xlq873yeteup0k5ut,BD6B97720CEF967228043F20B122D57E79A4997D9DE0EACEF2113A3CDE0EA697,"[{""denom"":""uatom"",""amount"":""1000000""}]",2023-04-15T14:45:51.658641333Z,
cosmoshub-4,cosmos1k8zklwyxdq50aakvs2k0evavju3qflcaazaj6r,BDB989C2CD7DABC05E82252CF48AEB6F765600910895C0D62D6123BA3EB53826,"[{""denom"":""uatom"",""amount"":""1201570""}]",2023-05-01T22:39:08.139345123Z,
cosmoshub-4,cosmos1n80uafaqnqnju4j3la4vmdq5dy4fw9nymzt8v5,BE3CF13976F7B669BB9123871926E42CAD36FDFA0B9F3AC8BA13104EC96CA5CE,"[{""denom"":""uatom"",""amount"":""1388906""}]",2023-05-01T20:50:33.673472024Z,
cosmoshub-4,cosmos1kpdr7yymsgzvdxmpcuvm6rykf24xd6ezsue4gm,BE834B7F1832C06B0E3D8038AC9C511FAD6A39F790DEA4C286DD005C1C82F968,"[{""denom"":""uatom"",""amount"":""1600000""}]",2023-04-22T07:38:42.128912753Z,
cosmoshub-4,cosmos1f05f676hzfx826u6rh0el8ez84ql0lc64rm9zz,BF107CCFC54F69A17C42A690D8C8C6F2F61EB4887093965CE3DF236BDD9E4267,"[{""denom"":""uatom"",""amount"":""2834777""}]",2023-04-05T11:05:10.489418572Z,
cosmoshub-4,cosmos1dgwk4vmfser59247djdtffly90dm5ym559sdnr,BFCA94F4D8AC99C84DB44334B3AE411CA0060A392628004FB40A4DA8A01A5D0A,"[{""denom"":""uatom"",""amount"":""1500000""}]",2023-05-04T23:17:26.936312958Z,
cosmoshub-4,cosmos1fawzpuwg2sp5mgs0juulyrc4g4zjqpdkxdrwvz,C0466672733D4786FAA93E9592D8B2B98CBDA3D37D0A837D9CDE61AD5357A9CA,"[{""denom"":""uatom"",""amount"":""757380""}]",2023-04-30T00:07:54.989119060Z,
cosmoshub-4,cosmos1sz8l7298c6ysedxp3yj3qnhl6t06hcqgnmh8kd,C11352A8DD03640CC2BDF366C731753CE2BED9699932FF68FD0AF8FA37BABC98,"[{""denom"":""uatom"",""amount"":""15000000""}]",2023-04-06T20:04:25.730785038Z,
cosmoshub-4,cosmos1gpwwzglyrn787qnuhef3v3rga9k0zt74glek22,C126ED0687C14270FE18120435E6C16D95B111F891FBAECE058C6C3952004900,"[{""denom"":""uatom"",""amount"":""450000""}]",2023-04-05T08:03:14.049269325Z,
cosmoshub-4,cosmos1f4lra52avyw35wqetv6pemcn70eqh5pm8qafz9,C13A085F5CCAFE5761627A2E66109D3D90127B56E17304351123379CB971B33D,"[{""denom"":""uatom"",""amount"":""10000000""}]",2023-04-07T06:09:23.476667784Z,
cosmoshub-4,cosmos1gaqgs8d823ls6dqsy9g3am6cvhhr8clhjxls27,C18C2A8CEA7CBD5027929B1DD7F881555530E20838DEED417F6879E6F128769C,"[{""denom"":""uatom"",""amount"":""680539""}]",2023-04-20T03:35:12.828539045Z,
cosmoshub-4,cosmos15wnjx4z4knp0h9cfru3cp0txpy5n9g5p67c0le,C1D3194F13EA71BFEC8F0E1CD81BB6B4E455802EEBAAFD16E34E06438DE65F73,"[{""denom"":""uatom"",""amount"":""19500000""}]",2023-04-29T02:41:31.558596265Z,
cosmoshub-4,cosmos1ysk2kfgc6hcftpe8q38rv9pndwhr8lrlmaujkf,C21759C9D72A2297CEA9B9C3F92468774BCA0F7244BDDD8A68B9B570302515D7,"[{""denom"":""uatom"",""amount"":""35750000""}]",2023-04-29T12:54:14.094510790Z,
cosmoshub-4,cosmos1y8tg6rkzgwav0ef99rwa487y07vut8vtn4t23u,C2587E9DE1EA4C6D52D9B4ED35A80B4A8144FFC641AAFB4F7DB22FCA4FFA153C,"[{""denom"":""uatom"",""amount"":""138752154""}]",2023-04-09T21:55:44.453197219Z,
cosmoshub-4,cosmos1nqkteqftyfzvq2wjlc2t4k7k5rv8d4udx50zsx,C3383C8F355BCC09867A7384BF0A5D9E585616EFAF9ECA6040A9C1D1EC542DCA,"[{""denom"":""uatom"",""amount"":""100000000""}]",2023-04-22T22:07:31.904878265Z,
cosmoshub-4,cosmos1gaqgs8d823ls6dqsy9g3am6cvhhr8clhjxls27,C344A8DFA83ED895686289C277B6212F5152A11EECAF976DB204BBFBD4473D17,"[{""denom"":""uatom"",""amount"":""769370""}]",2023-04-05T07:58:26.537094267Z,
cosmoshub-4,cosmos1kz22980et2kqkhek3gxywgqdpmgz5xvygalh4z,C3C94526A8E90B3E843FD96A0F741E213AF43A9A18A0CBF3B6159CE7559D7117,"[{""denom"":""uatom"",""amount"":""11000000""}]",2023-04-04T00:21:42.878175235Z,
cosmoshub-4,cosmos1c2nesqk0hy69qzxpu9qz2z6ka8yrm0q3upexv2,C5066362C6D56C36F8A5CD530A068C563512B4923FD852A682A3079CC91E688E,"[{""denom"":""uatom"",""amount"":""13380000""}]",2023-04-28T06:51:03.760297390Z,
cosmoshub-4,cosmos1lscdr4pfklzjudygcgatz09hmjt84xtkuqr038,C517C5F04AF906D7FA112A3441160AFB59EFC88BE41D180970DC26486E25A544,"[{""denom"":""uatom"",""amount"":""500000""}]",2023-04-09T18:42:59.135375467Z,
cosmoshub-4,cosmos1tfluv8w0aves0tapxez5axdek3kksvje6twg9e,C583221370985DC87CC33930F1D7DCE09BF9EC3570561A1F4B663F6317DC8F35,"[{""denom"":""uatom"",""amount"":""300000""}]",2023-05-03T05:57:49.792816392Z,
cosmoshub-4,cosmos12dsruq8epns48sd3afljms7tq38ddkw4njfzjj,C5A1B6A359BD123B7CCC1B66816A05D4134E2F72490BF63DFC4D4209135E7D49,"[{""denom"":""uatom"",""amount"":""400000""}]",2023-04-13T00:26:07.055499287Z,
cosmoshub-4,cosmos15y2jy3uatqlavdmjkfr779dydgjqk43a94pwxl,C5BAA50B4D1F18176AE9326357DF1414742C46F4C709C9B68B9AE8BCF38A51F1,"[{""denom"":""uatom"",""amount"":""1000000""}]",2023-05-09T10:21:25.564900794Z,
cosmoshub-4,cosmos1ed6n0zn3jlqq268w5f99f4p9k4l7kv202982vj,C62859E5A7F17012261B3B6773B0A91B841709BFC45E0F739E22E5CCED16BD4C,"[{""denom"":""uatom"",""amount"":""4000000""}]",2023-04-13T18:59:37.367159119Z,
cosmoshub-4,cosmos12z762kemv8un7qv33mjk4pg5n67trk5lheudt4,C72C580C4CB0CB1496188D80FB17D17023C85043CCDD648AC5CE5A239E5101A0,"[{""denom"":""uatom"",""amount"":""4000000""}]",2023-04-04T09:41:20.234597413Z,
cosmoshub-4,cosmos1snvzr84cv8esmlwpcfqg26tfxndn3xwdkrhhhr,C757660E3B902C813CD3D39EEF5912D705F034154699162830CAB9A71F0AD2E2,"[{""denom"":""uatom"",""amount"":""198000""}]",2023-04-21T19:30:36.065098258Z,
cosmoshub-4,cosmos188nh2zudndq8fca8a67mf0gghc55s88rcqa225,C7A7C341DA733D892EFC3D61C957377EF90DD490E4862FEEDFF722CA1EE0C9A8,"[{""denom"":""uatom"",""amount"":""1200000""}]",2023-05-05T03:29:57.533514579Z,
cosmoshub-4,cosmos106e0e5mxkzw8unqypl6azdx08xa2qhhgk86rx3,C8F44C4C5657CC1F6D889BB5C6B3FB83527198FD70F61C705E69EC92D8039F6B,"[{""denom"":""uatom"",""amount"":""12700000""}]",2023-04-06T17:49:18.636799992Z,
cosmoshub-4,cosmos14tdg37jf4x0vkdwjszs5npd0gxndew5mp3jn2x,C95C1E6F12DB902EF7957052ED2707D0CC14EB66A2FB863D540F9B730EC62B81,"[{""denom"":""uatom"",""amount"":""7168276""}]",2023-04-28T11:35:17.520415315Z,
cosmoshub-4,cosmos1pwpz0acvw0mc0clr4kknedt94efhwzj8fqas4y,C9833E383EC6BDC257AD56AA98281E83E0CADAF3F9C95560FE173D5A5C8E27B3,"[{""denom"":""uatom"",""amount"":""300000""}]",2023-05-02T15:43:32.991329201Z,
cosmoshub-4,cosmos1xppn98w0gg6wl0q2g2nasmkqlf2elwpkl7fc5y,CA846AE4C9796D743ADE6598428707A9593BDA4960FB0E078A51C434AC764920,"[{""denom"":""uatom"",""amount"":""3800000""}]",2023-04-13T09:16:01.081537689Z,
cosmoshub-4,cosmos1m3rppnp8ycrcwsvex3stsh2mg72s9xk42r5tam,CBA6956F56A2DFEACEDBD289D80F042C17B50434BA04FDB7362644DBA68E2672,"[{""denom"":""uatom"",""amount"":""2479784""}]",2023-04-04T10:21:26.645928247Z,
cosmoshub-4,cosmos17mqn8ys44803q485qlh0cmur3tfy9dtqdlw7hk,CBE5A9B9C1127D20DC33ED72BCCCFAA463A0F7D16A99A66A19F65EFE6AEE2F71,"[{""denom"":""uatom"",""amount"":""5200000""}]",2023-05-05T00:06:26.416192420Z,
cosmoshub-4,cosmos1cxful6l52eh0aknkufwtwmre7c4lvhv3fygn64,CBEB4EB2D18E1021FFC09003B7225B6743C903E14B2607D69AF61D22335C6EA4,"[{""denom"":""uatom"",""amount"":""5000000""}]",2023-04-10T01:31:33.617747872Z,
cosmoshub-4,cosmos1qt9nr2m65yd907d4j9unsla5cnrmwlp90f439w,CC43223269B08E15FD8E25D853C4FF54C96F67E035D42DFC8296D76C83F08FEC,"[{""denom"":""uatom"",""amount"":""587563""}]",2023-04-28T07:28:33.392322391Z,
cosmoshub-4,cosmos1ngy08w0k6u02gse54fvqt3mzs8y63hxvsxcnnh,CCC07E54B1F57B68580E8A61794DBF6959315E948B4918C6AE17992DE8B19B7E,"[{""denom"":""uatom"",""amount"":""300000""}]",2023-04-28T21:29:55.988745993Z,
cosmoshub-4,cosmos1as5rceuy75rhyec296scexr6whyk078gaqwxcp,CCDC55458C89E5B0C2655E6B7A247F9264D4B083CB1A6A0C4187E802FC1A2A6E,"[{""denom"":""uatom"",""amount"":""350000""}]",2023-05-05T16:34:17.805185157Z,
cosmoshub-4,cosmos1uxpfv475505ylmwhxt8qmz6ewpur5hzhqj80jg,CDE1C4308E0B4496928CE4FBC553370F9B38A50B40985F2F7962239BA1AA03AE,"[{""denom"":""uatom"",""amount"":""482026""}]",2023-04-06T21:23:31.974090804Z,
cosmoshub-4,cosmos1x8ltc5dr5h7pj9y44v9k9lyg8mcmeejhjw54la,CEC8F83FA489AA0AE7D7719857B3F32C32A67F3C76F1122C0029E302D89599DF,"[{""denom"":""uatom"",""amount"":""1669093""}]",2023-04-30T09:22:48.270543109Z,
cosmoshub-4,cosmos1faur4spqfyypdcwdp6ks9uml66eukqwva5xpef,CFF82C7F30AD0FEB1B1A47694990C1C184254A2A25E893ACE2000739C96369A8,"[{""denom"":""uatom"",""amount"":""500000""}]",2023-04-13T19:31:18.493243089Z,
cosmoshub-4,cosmos1e992klffxfpn43avw9p9764hm9698tfp2vztcw,D109BB0C0F48D9195CD4EA929F75100F91FAD0C9E615ACDB19E8C3D29637B4EF,"[{""denom"":""uatom"",""amount"":""500000""}]",2023-05-04T01:11:26.435239412Z,
cosmoshub-4,cosmos1xhpmld45kettu77v4v4cjhe36368cw2fvl2tcn,D1D3254E66DD492825BFFE0E20FA231C86EF341FDCC7A66F5E6A20C46837AF1F,"[{""denom"":""uatom"",""amount"":""1500000""}]",2023-04-15T08:51:52.367291890Z,
cosmoshub-4,cosmos1llg9j6rlckkfnvvnefjpjr86c6a30eg45xazzn,D26150B9CF4895769772BA6D4235E915D44974771F3180435FDD8400651A7BDF,"[{""denom"":""uatom"",""amount"":""1000000""}]",2023-04-21T20:44:25.027225338Z,
cosmoshub-4,cosmos12ts45fk5w25sypzeu2x6ey8u6zakmllg3n8s3a,D2B3CF356079FA8916A54300C35FF5AF5A3E1BE9413899376BA39FCB80B09A02,"[{""denom"":""uatom"",""amount"":""71000000""}]",2023-04-07T06:13:53.126455881Z,
cosmoshub-4,cosmos1pvwussxtdv2m2cutv8atgpy40e7g947u0ax9r5,D3D422800131DB4FD42B7B8593BC5FFF9C7154796EBF82536D35D283B59A3A88,"[{""denom"":""uatom"",""amount"":""208000000""}]",2023-04-28T07:10:57.298555230Z,
cosmoshub-4,cosmos19umd68kd2w6y9fgh8n4vclm75d8s9fvkmtjfjx,D3FEF94C2333D50E595B7B9C00010041E77BAB8DEAB339A34787D7A8BC113F4D,"[{""denom"":""uatom"",""amount"":""3000000""}]",2023-05-03T01:11:29.546307259Z,
cosmoshub-4,cosmos1vtjxlnexjhpafuleqw4jda4d4uzg6gmnlcwset,D44E48032FD3EE8C1E2C6CF2FE11AB0FE51D92C13F2EEB17A651347EEEFD7D82,"[{""denom"":""uatom"",""amount"":""50000000""}]",2023-05-09T07:32:58.262961143Z,
cosmoshub-4,cosmos1lu53upv4l6rz69gv7mfphyh9v2ujke6x406rrr,D461EF47271A25CF1F259D45BCD72D886093CF2E261A4FD33E6C4D4CACE63EE7,"[{""denom"":""uatom"",""amount"":""4000000""}]",2023-04-04T10:15:53.211252053Z,
cosmoshub-4,cosmos17u97mqhtvt246322xpwq7amlzktswsjkqpfq35,D58C51EB8B0718B7F8F126F314A493AFEA9DF22CCB7755CF377F88813E030D86,"[{""denom"":""uatom"",""amount"":""180000000""}]",2023-04-30T14:40:21.381393622Z,
cosmoshub-4,cosmos1d8xtuav36xg7hp6lv6u69gexpd8sunaektzegm,D592C57978C41E1F2F20C34C37006363AF9290CA01A4FC6CE47F0549099A7DEA,"[{""denom"":""uatom"",""amount"":""3000000""}]",2023-05-03T23:26:06.927840319Z,
cosmoshub-4,cosmos1k8zklwyxdq50aakvs2k0evavju3qflcaazaj6r,D5CA2082E8CD8E929F22387FB51248999273F06539FCD5F09E3CB8C14B7F8DA4,"[{""denom"":""uatom"",""amount"":""770331""}]",2023-05-05T12:29:05.940992511Z,
cosmoshub-4,cosmos1d8xtuav36xg7hp6lv6u69gexpd8sunaektzegm,D605F3B781D86F89322A738627349D5E3FBAEDC625B181E9692E36F740DB2871,"[{""denom"":""uatom"",""amount"":""10000000""}]",2023-04-19T13:24:34.336477300Z,
cosmoshub-4,cosmos15qjtuxrknfpj673qlnqq95umzdvw37zhetp3y8,D61C9388540449F8526A915444997355FBBED5545E7619C2F340CF84753D7E28,"[{""denom"":""uatom"",""amount"":""250000000""}]",2023-04-29T10:03:13.919833526Z,
cosmoshub-4,cosmos1p43srkxlpaqa6nn3udr43r5a34cuj5vf6e3cyl,D6980B59FA5F7B5A402B9C586D8367B86C057EBF1094EB057E377A51E8EFFD94,"[{""denom"":""uatom"",""amount"":""3500000""}]",2023-04-27T20:25:25.744611875Z,
cosmoshub-4,cosmos16ptnckmalphj82d86venu8la72aumv8j3dxw77,D6C8905DC54BD05E501E62BADE8DCF0E18247E9414465C80E7B30E92BF8A3EBE,"[{""denom"":""uatom"",""amount"":""50000000""}]",2023-04-28T23:35:42.525571747Z,
cosmoshub-4,cosmos106uy97jw9andj6ydwzte8x5jazxys4dkzt5rxj,D83988F1D7618DF4307B280C0B0E2B7863715DE8E73788A06FB3427CFA33D7F0,"[{""denom"":""uatom"",""amount"":""486121""}]",2023-04-24T17:42:47.175758081Z,
cosmoshub-4,cosmos1f9k272cgejjdt0exugldcgzlf46d00ttfzs668,D8AB77404DAE3682E63D29D1F2D0950D41F553797B4BAB0339E21B31FC7F3A2F,"[{""denom"":""uatom"",""amount"":""630000""}]",2023-04-20T02:14:30.817992508Z,
cosmoshub-4,cosmos1jqekr8hf8aejzxjr8rjhk89268mncf9ndmkycy,D90EC756A94B955176B5DBC2B97D7EC0BCFAB3EEB39D411A107B52F5F18C17D8,"[{""denom"":""uatom"",""amount"":""700000""}]",2023-05-01T18:57:48.362179022Z,
cosmoshub-4,cosmos1auczavgptqrs8dfnaqvtgfsmyktyve3kjk42yd,D91FEFB1CD7591B790D4A6DBACA49011A904C425FF1A9635AD7B1A757EC035FF,"[{""denom"":""uatom"",""amount"":""10250000""}]",2023-04-05T08:15:21.887314226Z,
cosmoshub-4,cosmos1kz22980et2kqkhek3gxywgqdpmgz5xvygalh4z,DA12A5C07DB2E9BD9BA6D08B15E70F0499E7394FD51486C05E105DAAB87B5024,"[{""denom"":""uatom"",""amount"":""10000000""}]",2023-04-04T23:26:55.464621227Z,
cosmoshub-4,cosmos1d50zp5mymt53dkzn9xrslwen2cup25uz7pq9zp,DACF9A85EED167EA447865AACE78B66CBBB5D6EF1FD360BFC4A2491297B693DD,"[{""denom"":""uatom"",""amount"":""12000000""}]",2023-04-18T23:03:38.459528233Z,
cosmoshub-4,cosmos14ynmps2a8lyc3zvvv7ak56vxeyt6zqyf2c8hqa,DAF4A421071192E54422C57A27F816EF5287F1670BBC5F7042359DA59B888181,"[{""denom"":""uatom"",""amount"":""400000""}]",2023-04-22T08:13:04.373780037Z,
